1.39695200000e+04	2.773027e+01	0.000000e+00
1.41722660000e+04	2.813304e+01	0.000000e+00
1.43779550000e+04	2.854617e+01	0.000000e+00
1.45866290000e+04	2.895542e+01	0.000000e+00
1.47983320000e+04	2.938162e+01	0.000000e+00
1.50131070000e+04	2.980308e+01	0.000000e+00
1.52310000000e+04	3.024256e+01	0.000000e+00
1.54520550000e+04	3.068257e+01	0.000000e+00
1.56763180000e+04	3.112209e+01	0.000000e+00
1.59038360000e+04	3.157758e+01	0.000000e+00
1.61346560000e+04	3.203289e+01	0.000000e+00
1.63688260000e+04	3.249625e+01	0.000000e+00
